NP_001365208.1	XP_068072298.1	44.359	390	194	2	154	520	92	481	4.22e-105	325
NP_001365208.1	XP_068072298.1	44.359	390	194	2	126	492	92	481	1.00e-103	322
NP_001365208.1	XP_068072298.1	43.590	390	197	1	98	464	92	481	3.98e-102	318
NP_001365208.1	XP_068072298.1	43.443	366	184	3	70	412	120	485	1.14e-91	291
NP_001365208.1	XP_068072298.1	41.096	365	164	3	238	551	92	456	6.77e-82	265
NP_001365208.1	XP_073792251.1	43.846	390	196	2	182	548	57	446	3.51e-105	324
NP_001365208.1	XP_073792251.1	44.359	390	194	2	154	520	57	446	5.01e-105	324
NP_001365208.1	XP_073792251.1	44.359	390	194	2	126	492	57	446	1.07e-103	320
NP_001365208.1	XP_073792251.1	43.590	390	197	1	98	464	57	446	4.10e-102	317
NP_001365208.1	XP_073792251.1	43.443	366	184	3	70	412	85	450	8.17e-92	290
NP_001365208.1	XP_073792251.1	41.096	365	164	3	238	551	57	421	6.63e-82	264
NP_001365208.1	XP_073800162.1	48.265	317	164	0	90	406	40	356	8.66e-105	320
NP_001365208.1	XP_073800162.1	49.191	309	157	0	155	463	49	357	5.51e-103	315
NP_001365208.1	XP_073800162.1	50.162	309	154	0	127	435	49	357	2.07e-102	314
NP_001365208.1	XP_073800162.1	48.544	309	159	0	211	519	49	357	1.05e-99	307
NP_001365208.1	XP_073800162.1	48.867	309	158	0	183	491	49	357	1.32e-97	301
NP_001365208.1	XP_073800162.1	47.249	309	163	0	239	547	49	357	2.05e-97	301
NP_001365208.1	XP_073800162.1	45.955	309	167	0	71	379	49	357	9.94e-95	294
NP_001365208.1	XP_073800162.1	47.719	285	149	0	267	551	49	333	2.22e-89	280
NP_001365208.1	XP_073800162.1	45.868	242	131	0	59	300	121	362	1.67e-67	224
NP_001365208.1	XP_073800161.1	48.265	317	164	0	90	406	40	356	8.66e-105	320
NP_001365208.1	XP_073800161.1	49.191	309	157	0	155	463	49	357	5.51e-103	315
NP_001365208.1	XP_073800161.1	50.162	309	154	0	127	435	49	357	2.07e-102	314
NP_001365208.1	XP_073800161.1	48.544	309	159	0	211	519	49	357	1.05e-99	307
NP_001365208.1	XP_073800161.1	48.867	309	158	0	183	491	49	357	1.32e-97	301
NP_001365208.1	XP_073800161.1	47.249	309	163	0	239	547	49	357	2.05e-97	301
NP_001365208.1	XP_073800161.1	45.955	309	167	0	71	379	49	357	9.94e-95	294
NP_001365208.1	XP_073800161.1	47.719	285	149	0	267	551	49	333	2.22e-89	280
NP_001365208.1	XP_073800161.1	45.868	242	131	0	59	300	121	362	1.67e-67	224
NP_001365208.1	XP_073800159.1	48.265	317	164	0	90	406	40	356	8.66e-105	320
NP_001365208.1	XP_073800159.1	49.191	309	157	0	155	463	49	357	5.51e-103	315
NP_001365208.1	XP_073800159.1	50.162	309	154	0	127	435	49	357	2.07e-102	314
NP_001365208.1	XP_073800159.1	48.544	309	159	0	211	519	49	357	1.05e-99	307
NP_001365208.1	XP_073800159.1	48.867	309	158	0	183	491	49	357	1.32e-97	301
NP_001365208.1	XP_073800159.1	47.249	309	163	0	239	547	49	357	2.05e-97	301
NP_001365208.1	XP_073800159.1	45.955	309	167	0	71	379	49	357	9.94e-95	294
NP_001365208.1	XP_073800159.1	47.719	285	149	0	267	551	49	333	2.22e-89	280
NP_001365208.1	XP_073800159.1	45.868	242	131	0	59	300	121	362	1.67e-67	224
NP_001365208.1	XP_073800158.1	48.265	317	164	0	90	406	40	356	8.66e-105	320
NP_001365208.1	XP_073800158.1	49.191	309	157	0	155	463	49	357	5.51e-103	315
NP_001365208.1	XP_073800158.1	50.162	309	154	0	127	435	49	357	2.07e-102	314
NP_001365208.1	XP_073800158.1	48.544	309	159	0	211	519	49	357	1.05e-99	307
NP_001365208.1	XP_073800158.1	48.867	309	158	0	183	491	49	357	1.32e-97	301
NP_001365208.1	XP_073800158.1	47.249	309	163	0	239	547	49	357	2.05e-97	301
NP_001365208.1	XP_073800158.1	45.955	309	167	0	71	379	49	357	9.94e-95	294
NP_001365208.1	XP_073800158.1	47.719	285	149	0	267	551	49	333	2.22e-89	280
NP_001365208.1	XP_073800158.1	45.868	242	131	0	59	300	121	362	1.67e-67	224
NP_001365208.1	XP_073803719.1	45.429	361	192	2	191	550	81	437	2.14e-104	322
NP_001365208.1	XP_073803719.1	45.833	360	190	2	107	465	81	436	1.07e-103	320
NP_001365208.1	XP_073803719.1	42.722	316	169	2	236	551	50	353	3.95e-77	251
NP_001365208.1	XP_073803719.1	28.155	103	43	2	57	130	337	437	0.91	33.9
NP_001365208.1	XP_073803718.1	45.429	361	192	2	191	550	81	437	2.14e-104	322
NP_001365208.1	XP_073803718.1	45.833	360	190	2	107	465	81	436	1.07e-103	320
NP_001365208.1	XP_073803718.1	42.722	316	169	2	236	551	50	353	3.95e-77	251
NP_001365208.1	XP_073803718.1	28.155	103	43	2	57	130	337	437	0.91	33.9
NP_001365208.1	XP_073803717.1	45.429	361	192	2	191	550	81	437	2.14e-104	322
NP_001365208.1	XP_073803717.1	45.833	360	190	2	107	465	81	436	1.07e-103	320
NP_001365208.1	XP_073803717.1	42.722	316	169	2	236	551	50	353	3.95e-77	251
NP_001365208.1	XP_073803717.1	28.155	103	43	2	57	130	337	437	0.91	33.9
NP_001365208.1	XP_068076026.1	45.429	361	192	2	191	550	81	437	2.14e-104	322
NP_001365208.1	XP_068076026.1	45.833	360	190	2	107	465	81	436	1.07e-103	320
NP_001365208.1	XP_068076026.1	42.722	316	169	2	236	551	50	353	3.95e-77	251
NP_001365208.1	XP_068076026.1	28.155	103	43	2	57	130	337	437	0.91	33.9
NP_001365208.1	XP_009301276.1	47.507	341	179	0	177	517	15	355	2.36e-104	319
NP_001365208.1	XP_009301276.1	48.802	334	171	0	156	489	22	355	7.57e-104	318
NP_001365208.1	XP_009301276.1	47.904	334	174	0	212	545	22	355	5.39e-103	315
NP_001365208.1	XP_009301276.1	46.686	347	181	1	119	461	9	355	1.74e-102	314
NP_001365208.1	XP_009301276.1	47.305	334	176	0	100	433	22	355	5.63e-100	308
NP_001365208.1	XP_009301276.1	48.718	312	160	0	240	551	22	333	8.49e-99	305
NP_001365208.1	XP_009301276.1	46.440	323	173	0	83	405	33	355	3.19e-97	300
NP_001365208.1	XP_009301276.1	44.807	337	173	1	41	377	32	355	6.89e-91	284
NP_001365208.1	XP_009301276.1	45.205	292	160	0	260	551	14	305	3.68e-77	249
NP_001365208.1	XP_009301276.1	45.560	259	141	0	64	322	98	356	2.51e-67	223
NP_001365208.1	XP_068069821.1	42.308	390	214	2	105	486	280	666	4.23e-104	328
NP_001365208.1	XP_068069821.1	39.954	438	250	4	103	532	224	656	6.08e-104	328
NP_001365208.1	XP_068069821.1	40.431	418	237	3	105	514	253	666	5.12e-98	313
NP_001365208.1	XP_068069821.1	38.515	431	250	5	130	551	223	647	1.34e-96	309
NP_001365208.1	XP_009290015.1	42.308	390	214	2	105	486	280	666	4.23e-104	328
NP_001365208.1	XP_009290015.1	39.954	438	250	4	103	532	224	656	6.08e-104	328
NP_001365208.1	XP_009290015.1	40.431	418	237	3	105	514	253	666	5.12e-98	313
NP_001365208.1	XP_009290015.1	38.515	431	250	5	130	551	223	647	1.34e-96	309
NP_001365208.1	XP_073792248.1	35.754	537	268	6	89	550	187	721	4.25e-104	330
NP_001365208.1	XP_073792248.1	35.283	530	266	9	95	549	165	692	2.36e-93	302
NP_001365208.1	XP_073792248.1	32.540	630	283	9	64	551	37	666	1.72e-87	287
NP_001365208.1	XP_073792248.1	31.561	583	281	9	83	549	28	608	3.38e-85	281
NP_001365208.1	XP_073792248.1	32.867	572	266	11	96	551	13	582	1.26e-84	279
NP_001365208.1	XP_073792248.1	35.603	514	248	11	15	457	237	738	6.38e-83	275
NP_001365208.1	XP_073792248.1	31.953	507	229	8	145	543	6	504	2.17e-66	230
NP_001365208.1	XP_073792248.1	32.018	456	206	7	198	551	3	456	6.59e-61	215
NP_001365208.1	XP_005171144.1	46.483	327	175	0	215	541	54	380	1.98e-103	318
NP_001365208.1	XP_005171144.1	47.335	319	168	0	187	505	54	372	3.20e-100	309
NP_001365208.1	XP_005171144.1	45.872	327	177	0	159	485	54	380	3.26e-98	304
NP_001365208.1	XP_005171144.1	48.220	309	160	0	243	551	54	362	1.44e-97	303
NP_001365208.1	XP_005171144.1	44.207	328	183	0	130	457	53	380	9.86e-97	300
NP_001365208.1	XP_005171144.1	45.141	319	175	0	83	401	62	380	1.25e-96	300
NP_001365208.1	XP_005171144.1	43.425	327	185	0	103	429	54	380	3.69e-93	291
NP_001365208.1	XP_021324621.1	43.503	354	179	1	209	541	52	405	8.89e-103	317
NP_001365208.1	XP_021324621.1	44.633	354	175	2	125	457	52	405	3.20e-102	316
NP_001365208.1	XP_021324621.1	44.413	358	178	2	93	429	48	405	2.24e-101	313
NP_001365208.1	XP_005168173.1	42.424	363	209	0	159	521	79	441	1.02e-102	318
NP_001365208.1	XP_005168173.1	41.873	363	211	0	187	549	79	441	6.94e-102	315
NP_001365208.1	XP_005168173.1	38.995	418	254	1	76	493	25	441	1.30e-100	312
NP_001365208.1	XP_005168173.1	40.059	337	202	0	215	551	79	415	1.60e-85	273
NP_001365208.1	XP_005168173.1	39.660	353	213	0	58	410	90	442	1.44e-83	268
NP_001365208.1	XP_068076067.2	49.524	315	150	1	116	421	18	332	2.49e-102	313
NP_001365208.1	XP_068076067.2	50.167	299	149	0	103	401	42	340	2.70e-101	311
NP_001365208.1	XP_068076067.2	50.502	299	148	0	215	513	42	340	5.11e-100	308
NP_001365208.1	XP_068076067.2	50.502	299	148	0	187	485	42	340	1.16e-99	306
NP_001365208.1	XP_068076067.2	50.167	299	149	0	243	541	42	340	2.03e-99	306
NP_001365208.1	XP_068076067.2	51.712	292	141	0	159	450	42	333	2.19e-98	303
NP_001365208.1	XP_068076067.2	50.000	278	139	0	88	365	55	332	3.43e-93	290
NP_001365208.1	XP_068076067.2	50.534	281	139	0	271	551	42	322	3.17e-92	288
NP_001365208.1	XP_068076067.2	47.101	276	146	0	70	345	65	340	4.57e-82	261
NP_001365208.1	XP_068076067.2	42.982	114	65	0	64	177	227	340	1.67e-20	94.7
NP_001365208.1	XP_073802402.1	44.809	366	194	3	128	489	75	436	2.66e-102	316
NP_001365208.1	XP_073802402.1	45.294	340	184	2	213	551	76	414	5.66e-99	308
NP_001365208.1	XP_073802402.1	45.640	344	185	2	157	499	76	418	3.07e-97	303
NP_001365208.1	XP_073802402.1	43.990	391	211	4	162	545	47	436	1.78e-96	301
NP_001365208.1	XP_073802402.1	42.014	288	152	3	274	551	47	329	4.99e-67	224
NP_001365208.1	XP_073802403.1	44.809	366	194	3	128	489	45	406	3.55e-102	315
NP_001365208.1	XP_073802403.1	45.294	340	184	2	213	551	46	384	5.68e-99	306
NP_001365208.1	XP_073802403.1	44.767	344	188	2	101	443	46	388	6.46e-99	306
NP_001365208.1	XP_073802403.1	45.640	344	185	2	157	499	46	388	3.88e-97	302
NP_001365208.1	XP_073802403.1	43.990	391	211	4	162	545	17	406	2.28e-96	300
NP_001365208.1	XP_073802403.1	42.014	288	152	3	274	551	17	299	4.26e-67	224
NP_001365208.1	NP_001107945.1	42.149	363	210	0	159	521	79	441	7.09e-102	315
NP_001365208.1	NP_001107945.1	41.322	363	213	0	187	549	79	441	7.22e-101	313
NP_001365208.1	NP_001107945.1	38.995	418	254	1	76	493	25	441	7.38e-101	313
NP_001365208.1	NP_001107945.1	39.660	353	213	0	58	410	90	442	2.40e-83	268
NP_001365208.1	XP_073793428.1	43.396	371	209	1	181	550	4	374	1.22e-101	312
NP_001365208.1	XP_073793428.1	42.541	362	207	1	97	457	4	365	6.94e-97	300
NP_001365208.1	XP_073793428.1	42.535	355	203	1	125	478	4	358	2.32e-94	294
NP_001365208.1	XP_073793428.1	40.407	344	204	1	209	551	4	347	1.97e-87	276
NP_001365208.1	XP_073793428.1	42.121	330	191	0	72	401	36	365	1.62e-86	273
NP_001365208.1	XP_073793428.1	40.566	318	188	1	235	551	2	319	4.22e-77	249
NP_001365208.1	XP_068075582.1	43.902	369	187	1	145	493	48	416	1.26e-101	314
NP_001365208.1	XP_068075582.1	45.672	335	182	0	131	465	82	416	5.11e-99	307
NP_001365208.1	XP_068075582.1	45.075	335	184	0	215	549	82	416	7.58e-98	304
NP_001365208.1	XP_068075582.1	44.478	335	186	0	103	437	82	416	6.70e-97	302
NP_001365208.1	XP_068075582.1	44.984	309	170	0	243	551	82	390	1.33e-89	283
NP_001365208.1	XP_068075582.1	41.834	349	202	1	57	405	65	412	2.28e-86	275
NP_001365208.1	XP_017206631.1	46.177	327	176	0	215	541	72	398	2.56e-101	313
NP_001365208.1	XP_017206631.1	44.928	345	190	0	141	485	54	398	1.48e-99	308
NP_001365208.1	XP_017206631.1	47.022	319	169	0	187	505	72	390	1.48e-99	308
NP_001365208.1	XP_017206631.1	47.573	309	162	0	243	551	72	380	9.64e-95	296
NP_001365208.1	XP_017206631.1	43.598	328	185	0	130	457	71	398	7.48e-94	293
NP_001365208.1	XP_017206631.1	42.898	352	200	1	51	401	47	398	1.39e-93	293
NP_001365208.1	XP_017206631.1	43.731	327	184	0	103	429	72	398	2.50e-91	287
NP_001365208.1	XP_005171145.1	46.177	327	176	0	215	541	72	398	2.56e-101	313
NP_001365208.1	XP_005171145.1	44.928	345	190	0	141	485	54	398	1.48e-99	308
NP_001365208.1	XP_005171145.1	47.022	319	169	0	187	505	72	390	1.48e-99	308
NP_001365208.1	XP_005171145.1	47.573	309	162	0	243	551	72	380	9.64e-95	296
NP_001365208.1	XP_005171145.1	43.598	328	185	0	130	457	71	398	7.48e-94	293
NP_001365208.1	XP_005171145.1	42.898	352	200	1	51	401	47	398	1.39e-93	293
NP_001365208.1	XP_005171145.1	43.731	327	184	0	103	429	72	398	2.50e-91	287
NP_001365208.1	XP_009294085.2	36.615	579	288	10	40	549	56	624	2.82e-101	325
NP_001365208.1	XP_009294085.2	38.475	551	269	11	65	551	250	794	1.03e-97	315
NP_001365208.1	XP_009294085.2	44.126	349	167	2	82	406	473	817	5.51e-86	285
NP_001365208.1	XP_009294085.2	43.787	338	184	2	210	546	485	817	3.92e-85	282
NP_001365208.1	XP_009294085.2	44.444	333	161	1	126	434	485	817	4.35e-85	282
NP_001365208.1	XP_009294085.2	50.388	258	128	0	294	551	87	344	2.56e-79	266
NP_001365208.1	XP_009294085.2	41.892	296	144	2	55	322	522	817	3.24e-61	217
NP_001365208.1	XP_073801520.1	51.049	286	140	0	264	549	3	288	3.11e-101	308
NP_001365208.1	XP_073801520.1	50.523	287	142	0	95	381	2	288	1.87e-98	301
NP_001365208.1	XP_073801520.1	51.399	286	139	0	152	437	3	288	1.18e-97	300
NP_001365208.1	XP_073801520.1	50.877	285	140	0	209	493	4	288	1.73e-96	296
NP_001365208.1	XP_073801520.1	50.523	287	142	0	179	465	2	288	1.97e-95	294
NP_001365208.1	XP_073801520.1	48.421	285	147	0	125	409	4	288	2.16e-93	288
NP_001365208.1	XP_073801520.1	49.301	286	145	0	236	521	3	288	6.91e-92	285
NP_001365208.1	XP_073801520.1	46.479	284	152	0	70	353	5	288	2.38e-85	268
NP_001365208.1	XP_073801520.1	52.586	232	110	0	320	551	3	234	3.06e-80	254
NP_001365208.1	XP_073801520.1	46.565	262	140	0	64	325	27	288	9.14e-78	248
NP_001365208.1	XP_073801519.1	51.049	286	140	0	264	549	3	288	3.11e-101	308
NP_001365208.1	XP_073801519.1	50.523	287	142	0	95	381	2	288	1.87e-98	301
NP_001365208.1	XP_073801519.1	51.399	286	139	0	152	437	3	288	1.18e-97	300
NP_001365208.1	XP_073801519.1	50.877	285	140	0	209	493	4	288	1.73e-96	296
NP_001365208.1	XP_073801519.1	50.523	287	142	0	179	465	2	288	1.97e-95	294
NP_001365208.1	XP_073801519.1	48.421	285	147	0	125	409	4	288	2.16e-93	288
NP_001365208.1	XP_073801519.1	49.301	286	145	0	236	521	3	288	6.91e-92	285
NP_001365208.1	XP_073801519.1	46.479	284	152	0	70	353	5	288	2.38e-85	268
NP_001365208.1	XP_073801519.1	52.586	232	110	0	320	551	3	234	3.06e-80	254
NP_001365208.1	XP_073801519.1	46.565	262	140	0	64	325	27	288	9.14e-78	248
NP_001365208.1	XP_005171139.1	39.609	409	229	5	126	534	72	462	3.31e-101	315
NP_001365208.1	XP_005171139.1	39.378	386	218	3	179	551	69	451	2.91e-94	297
NP_001365208.1	XP_005171139.1	39.259	405	226	5	70	457	72	473	8.01e-93	293
NP_001365208.1	XP_005171139.1	38.592	355	198	5	64	401	122	473	2.38e-76	250
NP_001365208.1	XP_017210830.2	44.565	368	184	1	145	492	65	432	3.71e-101	313
NP_001365208.1	XP_017210830.2	46.108	334	180	0	215	548	99	432	2.31e-100	311
NP_001365208.1	XP_017210830.2	46.407	334	179	0	131	464	99	432	7.99e-99	307
NP_001365208.1	XP_017210830.2	46.108	334	180	0	103	436	99	432	1.34e-98	307
NP_001365208.1	XP_017210830.2	47.573	309	162	0	243	551	99	407	1.21e-96	301
NP_001365208.1	XP_017210830.2	42.693	349	199	1	57	405	82	429	1.05e-91	289
NP_001365208.1	XP_017210830.2	44.654	318	172	2	65	380	117	432	3.67e-86	275
NP_001365208.1	XP_073799752.1	50.784	319	154	1	105	423	27	342	9.19e-101	311
NP_001365208.1	XP_073799752.1	50.164	305	152	0	189	493	27	331	4.61e-97	301
NP_001365208.1	XP_073799752.1	48.852	305	156	0	217	521	27	331	5.50e-93	291
NP_001365208.1	XP_073799752.1	48.693	306	157	0	245	550	27	332	5.99e-93	291
NP_001365208.1	XP_073799752.1	45.272	349	190	1	133	480	27	375	5.52e-92	288
NP_001365208.1	XP_073799752.1	44.910	334	184	0	82	415	32	365	2.73e-90	284
NP_001365208.1	XP_073799752.1	48.746	279	143	0	273	551	27	305	1.70e-80	258
NP_001365208.1	XP_073799752.1	44.681	329	179	1	63	391	41	366	2.26e-80	258
NP_001365208.1	XP_073799752.1	43.934	305	167	2	70	372	76	378	5.05e-71	234
NP_001365208.1	XP_073799752.1	50.222	225	112	0	327	551	25	249	2.04e-64	216
NP_001365208.1	XP_009293350.1	44.868	341	187	1	124	463	56	396	1.12e-100	311
NP_001365208.1	XP_009293350.1	44.928	345	190	0	103	447	64	408	2.39e-98	305
NP_001365208.1	XP_009293350.1	46.250	320	172	0	83	402	72	391	3.75e-98	305
NP_001365208.1	XP_009293350.1	44.868	341	187	1	208	547	56	396	8.14e-98	304
NP_001365208.1	XP_009293350.1	43.333	360	203	1	145	503	49	408	1.76e-97	303
NP_001365208.1	XP_009293350.1	41.758	364	208	2	180	542	56	416	7.80e-93	291
NP_001365208.1	XP_009293350.1	45.307	309	169	0	243	551	64	372	1.42e-91	288
NP_001365208.1	XP_009293350.1	40.541	296	176	0	64	359	109	404	1.27e-69	231
NP_001365208.1	XP_073791761.1	42.582	364	208	1	187	549	66	429	1.54e-100	311
NP_001365208.1	XP_073791761.1	41.370	365	213	1	159	522	66	430	1.57e-97	304
NP_001365208.1	XP_073791761.1	40.437	366	217	1	130	494	65	430	2.47e-97	303
NP_001365208.1	XP_073791761.1	40.960	354	206	1	88	438	77	430	5.51e-94	295
NP_001365208.1	XP_073791761.1	38.630	365	223	1	103	466	66	430	1.82e-88	280
NP_001365208.1	XP_073791761.1	40.533	338	200	1	215	551	66	403	1.72e-86	275
NP_001365208.1	XP_073791761.1	39.286	336	200	1	70	401	90	425	1.92e-84	270
NP_001365208.1	XP_073791761.1	43.233	266	151	0	63	328	167	432	1.40e-67	226
NP_001365208.1	XP_073791760.1	42.582	364	208	1	187	549	66	429	1.54e-100	311
NP_001365208.1	XP_073791760.1	41.370	365	213	1	159	522	66	430	1.57e-97	304
NP_001365208.1	XP_073791760.1	40.437	366	217	1	130	494	65	430	2.47e-97	303
NP_001365208.1	XP_073791760.1	40.960	354	206	1	88	438	77	430	5.51e-94	295
NP_001365208.1	XP_073791760.1	38.630	365	223	1	103	466	66	430	1.82e-88	280
NP_001365208.1	XP_073791760.1	40.533	338	200	1	215	551	66	403	1.72e-86	275
NP_001365208.1	XP_073791760.1	39.286	336	200	1	70	401	90	425	1.92e-84	270
NP_001365208.1	XP_073791760.1	43.233	266	151	0	63	328	167	432	1.40e-67	226
NP_001365208.1	XP_073791759.1	42.582	364	208	1	187	549	66	429	1.54e-100	311
NP_001365208.1	XP_073791759.1	41.370	365	213	1	159	522	66	430	1.57e-97	304
NP_001365208.1	XP_073791759.1	40.437	366	217	1	130	494	65	430	2.47e-97	303
NP_001365208.1	XP_073791759.1	40.960	354	206	1	88	438	77	430	5.51e-94	295
NP_001365208.1	XP_073791759.1	38.630	365	223	1	103	466	66	430	1.82e-88	280
NP_001365208.1	XP_073791759.1	40.533	338	200	1	215	551	66	403	1.72e-86	275
NP_001365208.1	XP_073791759.1	39.286	336	200	1	70	401	90	425	1.92e-84	270
NP_001365208.1	XP_073791759.1	43.233	266	151	0	63	328	167	432	1.40e-67	226
NP_001365208.1	XP_073791758.1	42.582	364	208	1	187	549	66	429	1.54e-100	311
NP_001365208.1	XP_073791758.1	41.370	365	213	1	159	522	66	430	1.57e-97	304
NP_001365208.1	XP_073791758.1	40.437	366	217	1	130	494	65	430	2.47e-97	303
NP_001365208.1	XP_073791758.1	40.960	354	206	1	88	438	77	430	5.51e-94	295
NP_001365208.1	XP_073791758.1	38.630	365	223	1	103	466	66	430	1.82e-88	280
NP_001365208.1	XP_073791758.1	40.533	338	200	1	215	551	66	403	1.72e-86	275
NP_001365208.1	XP_073791758.1	39.286	336	200	1	70	401	90	425	1.92e-84	270
NP_001365208.1	XP_073791758.1	43.233	266	151	0	63	328	167	432	1.40e-67	226
NP_001365208.1	XP_017208521.1	42.582	364	208	1	187	549	66	429	1.54e-100	311
NP_001365208.1	XP_017208521.1	41.370	365	213	1	159	522	66	430	1.57e-97	304
NP_001365208.1	XP_017208521.1	40.437	366	217	1	130	494	65	430	2.47e-97	303
NP_001365208.1	XP_017208521.1	40.960	354	206	1	88	438	77	430	5.51e-94	295
NP_001365208.1	XP_017208521.1	38.630	365	223	1	103	466	66	430	1.82e-88	280
NP_001365208.1	XP_017208521.1	40.533	338	200	1	215	551	66	403	1.72e-86	275
NP_001365208.1	XP_017208521.1	39.286	336	200	1	70	401	90	425	1.92e-84	270
NP_001365208.1	XP_017208521.1	43.233	266	151	0	63	328	167	432	1.40e-67	226
NP_001365208.1	XP_021324623.1	42.582	364	208	1	187	549	66	429	1.54e-100	311
NP_001365208.1	XP_021324623.1	41.370	365	213	1	159	522	66	430	1.57e-97	304
NP_001365208.1	XP_021324623.1	40.437	366	217	1	130	494	65	430	2.47e-97	303
NP_001365208.1	XP_021324623.1	40.960	354	206	1	88	438	77	430	5.51e-94	295
NP_001365208.1	XP_021324623.1	38.630	365	223	1	103	466	66	430	1.82e-88	280
NP_001365208.1	XP_021324623.1	40.533	338	200	1	215	551	66	403	1.72e-86	275
NP_001365208.1	XP_021324623.1	39.286	336	200	1	70	401	90	425	1.92e-84	270
NP_001365208.1	XP_021324623.1	43.233	266	151	0	63	328	167	432	1.40e-67	226
NP_001365208.1	XP_068072689.2	36.081	546	290	6	65	551	292	837	1.77e-100	326
NP_001365208.1	XP_068072689.2	44.798	346	191	0	182	527	580	925	2.06e-97	318
NP_001365208.1	XP_068072689.2	45.133	339	186	0	189	527	108	446	3.14e-95	312
NP_001365208.1	XP_068072689.2	46.471	340	182	0	126	465	101	440	1.86e-94	310
NP_001365208.1	XP_068072689.2	45.238	336	184	0	161	496	108	443	3.54e-93	306
NP_001365208.1	XP_068072689.2	44.706	340	188	0	126	465	580	919	6.31e-92	303
NP_001365208.1	XP_068072689.2	43.567	342	193	0	210	551	580	921	9.29e-91	300
NP_001365208.1	XP_068072689.2	44.023	343	192	0	154	496	580	922	1.10e-90	300
NP_001365208.1	XP_068072689.2	44.179	335	187	0	217	551	108	442	6.31e-90	298
NP_001365208.1	XP_068072689.2	45.427	328	179	0	88	415	119	446	2.72e-89	296
NP_001365208.1	XP_068072689.2	42.647	340	195	0	98	437	580	919	2.02e-88	294
NP_001365208.1	XP_068072689.2	40.097	414	235	4	15	415	512	925	7.42e-88	292
NP_001365208.1	XP_068072689.2	42.941	340	194	0	98	437	101	440	1.62e-87	291
NP_001365208.1	XP_068072689.2	45.736	258	140	0	294	551	101	358	3.33e-67	236
NP_001365208.1	XP_073780395.1	47.853	326	170	0	168	493	73	398	4.59e-100	311
NP_001365208.1	XP_073780395.1	45.260	327	179	0	224	550	73	399	9.86e-96	300
NP_001365208.1	XP_073780395.1	45.399	326	178	0	140	465	73	398	2.20e-93	294
NP_001365208.1	XP_073780395.1	44.548	321	178	0	201	521	78	398	6.94e-89	282
NP_001365208.1	XP_073780395.1	43.558	326	184	0	84	409	73	398	1.91e-88	281
NP_001365208.1	XP_073780395.1	43.750	320	180	0	118	437	79	398	6.07e-88	280
NP_001365208.1	XP_073780395.1	45.161	310	170	0	72	381	89	398	7.21e-86	275
NP_001365208.1	XP_073780395.1	46.667	300	160	0	252	551	73	372	1.35e-84	271
NP_001365208.1	XP_073780395.1	43.390	295	160	1	66	353	104	398	2.80e-74	244
NP_001365208.1	XP_073780395.1	34.848	66	43	0	65	130	334	399	0.14	36.6
NP_001365208.1	XP_021325083.2	44.969	318	175	0	95	412	89	406	7.86e-100	309
NP_001365208.1	XP_021325083.2	44.586	314	174	0	238	551	92	405	3.27e-95	297
NP_001365208.1	XP_021325083.2	44.340	318	177	0	179	496	89	406	4.33e-91	286
NP_001365208.1	XP_021325083.2	43.492	315	178	0	154	468	92	406	6.17e-91	286
NP_001365208.1	XP_021325083.2	42.857	315	180	0	126	440	92	406	2.55e-87	276
NP_001365208.1	XP_021325083.2	44.667	300	165	1	58	356	107	406	1.09e-81	262
NP_001365208.1	XP_021325083.2	33.333	93	62	0	459	551	89	181	3.62e-13	73.2
NP_001365208.1	XP_021325068.1	41.587	416	195	3	154	521	66	481	3.37e-99	310
NP_001365208.1	XP_021325068.1	39.183	416	205	3	182	549	66	481	4.71e-91	289
NP_001365208.1	XP_021325068.1	38.200	411	206	3	103	465	71	481	1.23e-83	270
NP_001365208.1	XP_021325068.1	37.740	416	211	3	70	437	66	481	7.68e-82	265
NP_001365208.1	XP_021325068.1	39.494	395	191	3	64	410	88	482	1.39e-80	261
NP_001365208.1	XP_068072632.1	41.587	416	195	3	154	521	57	472	3.42e-99	310
NP_001365208.1	XP_068072632.1	39.183	416	205	3	182	549	57	472	4.33e-91	288
NP_001365208.1	XP_068072632.1	38.200	411	206	3	103	465	62	472	9.83e-84	270
NP_001365208.1	XP_068072632.1	37.740	416	211	3	70	437	57	472	6.98e-82	265
NP_001365208.1	XP_068072632.1	39.494	395	191	3	64	410	79	473	1.20e-80	261
NP_001365208.1	XP_017210196.3	49.675	308	154	1	241	548	22	328	3.47e-99	306
NP_001365208.1	XP_017210196.3	44.972	358	164	3	118	471	7	335	3.39e-95	295
NP_001365208.1	XP_017210196.3	46.562	320	166	2	90	405	7	325	2.29e-89	280
NP_001365208.1	XP_017210196.3	46.823	299	158	1	89	387	38	335	6.76e-84	266
NP_001365208.1	XP_017210196.3	45.734	293	158	1	259	551	12	303	2.82e-79	254
NP_001365208.1	XP_017210196.3	43.197	294	140	1	65	331	42	335	2.38e-71	234
NP_001365208.1	XP_021325239.1	44.986	349	186	1	115	457	37	385	2.63e-98	306
NP_001365208.1	XP_021325239.1	45.897	329	178	0	215	543	59	387	1.90e-96	301
NP_001365208.1	XP_021325239.1	45.758	330	179	0	159	488	59	388	2.44e-95	298
NP_001365208.1	XP_021325239.1	43.582	335	157	2	102	408	58	388	2.78e-93	293
NP_001365208.1	XP_021325239.1	43.769	329	185	0	187	515	59	387	5.14e-90	285
